,num_mutants_per_round,round_num,median_fitness_scaled_mean,median_fitness_scaled_std,top_fitness_scaled_mean,top_fitness_scaled_std,fitness_binary_percentage_mean,fitness_binary_percentage_std,dataset
53,100,4,0.28991748666232864,0.025792803163952806,0.6526683603991642,0.30082691168470327,0.9607843137254902,0.06792356108113246,haddox
54,100,5,0.3219853340048535,0.02377858764671418,0.6526683603991642,0.30082691168470327,1.0,0.0,haddox
55,100,6,0.35163359808980305,0.026347461010578686,0.6744239538696916,0.28434878474766845,1.0,0.0,haddox
56,100,7,0.3802761360753424,0.0530452726525254,0.6744239538696916,0.28434878474766845,1.0,0.0,haddox
57,100,8,0.3924175008703466,0.061731861862484624,0.6845809327490039,0.2780734100370432,1.0,0.0,haddox
58,100,9,0.4029128082887666,0.06130098223786119,0.6927036667700192,0.2705661073284186,1.0,0.0,haddox
59,100,10,0.4029128082887666,0.06130098223786119,0.752740244102303,0.21806857753907216,1.0,0.0,haddox
60,200,1,0.22843663821689042,0.029031800983026292,0.3679396091335689,0.09993917117149637,0.6470588235294117,0.25640582020827485,haddox
61,200,2,0.280387305918626,0.017646240003709606,0.688900141719842,0.26984252808725734,0.96078431372549,0.03396178054056629,haddox
62,200,3,0.3279812279884476,0.02211831942761456,0.6990571205991545,0.26238231065362455,1.0,0.0,haddox
63,200,4,0.40763302561227316,0.015638751177910602,0.6990571205991545,0.26238231065362455,1.0,0.0,haddox
64,200,5,0.4324991048307638,0.044265364263064044,0.6990571205991545,0.26238231065362455,1.0,0.0,haddox
65,200,6,0.4608795272323209,0.02050528699258979,0.719272785013786,0.24311689971171693,1.0,0.0,haddox
66,200,7,0.46579561897320554,0.02074897233142234,0.7222593356758447,0.2405721852279388,1.0,0.0,haddox
67,200,8,0.4797105375837418,0.023599971786131286,0.7252458863379033,0.2379440422256528,1.0,0.0,haddox
68,200,9,0.48932619080048223,0.017492842711556413,0.7252458863379033,0.2379440422256528,1.0,0.0,haddox
69,200,10,0.4913483270584323,0.020127730989714033,0.8016746594575993,0.20650123386375638,1.0,0.0,haddox
70,500,1,0.29586494624453474,0.046893133568182734,0.4974745665634089,0.07158359793108679,1.0,0.0,haddox
71,500,2,0.41225637413300364,0.031648022271511554,0.7376272863280217,0.2288833284149603,1.0,0.0,haddox
72,500,3,0.4608795272323209,0.020505286992589786,0.8170426101097763,0.18301368521917874,1.0,0.0,haddox
73,500,4,0.4792454248762951,0.006800093122629534,0.8170426101097763,0.18301368521917874,1.0,0.0,haddox
74,500,5,0.49310193729692225,0.0025549696765177054,0.8781034325772951,0.10556552402218511,1.0,0.0,haddox
75,500,6,0.501298747461237,0.008378721275521658,0.8781034325772951,0.10556552402218511,1.0,0.0,haddox
76,500,7,0.5081101912917324,0.0030607821185130164,0.8781034325772951,0.10556552402218511,1.0,0.0,haddox
77,500,8,0.5147471288231092,0.006088254637187352,0.8781034325772951,0.10556552402218511,1.0,0.0,haddox
78,500,9,0.5248058143584283,0.02113454094523281,0.8781034325772951,0.10556552402218511,1.0,0.0,haddox
79,500,10,0.550703973688849,0.034512821587449206,0.9390517162886475,0.10556552402218512,1.0,0.0,haddox
0,10,1,0.0840438295653167,0.009701474194469827,0.28127176361836564,0.10960575793924045,0.039215686274509796,0.03396178054056622,doud
1,10,2,0.09797088626986906,0.05614440090310888,0.33192387126320255,0.12286437368962146,0.1372549019607843,0.1480359693190343,doud
2,10,3,0.1396355247485553,0.04261307273487298,0.33192387126320255,0.12286437368962146,0.196078431372549,0.17970885078258195,doud
3,10,4,0.14913988736845848,0.038255878945284635,0.35203632893628817,0.08802857513475874,0.2352941176470588,0.1764705882352941,doud
4,10,5,0.1565787997566771,0.03578279500766487,0.3819005466866641,0.12238480612608717,0.2549019607843137,0.2065814461343674,doud
5,10,6,0.15768697844254334,0.034412689628164427,0.43272386823709635,0.0517263424719516,0.2745098039215686,0.17970885078258195,doud
6,10,7,0.16314060586960416,0.030814184372613573,0.43272386823709635,0.0517263424719516,0.2745098039215686,0.17970885078258195,doud
7,10,8,0.1763010489937549,0.025441939556722543,0.43272386823709635,0.0517263424719516,0.29411764705882354,0.21209125149788172,doud
8,10,9,0.19042977975222355,0.02407778787312179,0.43841241706950873,0.04757143140517649,0.39215686274509803,0.20658144613436744,doud
9,10,10,0.1912921536681965,0.023106063085829225,0.4521334198295366,0.036937514953395124,0.4509803921568627,0.2065814461343675,doud
10,20,1,0.0929107190157828,0.04102376089722594,0.26153697196727327,0.10548941230173504,0.07843137254901959,0.08985442539129097,doud
11,20,2,0.13816540782969813,0.02570709829942546,0.36159975371742387,0.07111100189136989,0.196078431372549,0.1224509411450666,doud
12,20,3,0.17102334717279222,0.02985242139037217,0.4503761546279235,0.1854744834747741,0.29411764705882354,0.15563243006262295,doud
13,20,4,0.21385257201942054,0.06963461659130878,0.4503761546279235,0.1854744834747741,0.49019607843137253,0.3545713984318652,doud
14,20,5,0.2271362493384125,0.06759890818801569,0.4503761546279235,0.1854744834747741,0.6274509803921569,0.323974738075653,doud
15,20,6,0.22846826697915193,0.06594075891456572,0.4503761546279235,0.1854744834747741,0.6666666666666666,0.35457139843186525,doud
16,20,7,0.23908810810260184,0.05720039587577972,0.4503761546279235,0.1854744834747741,0.7647058823529411,0.3578095606057776,doud
17,20,8,0.24850328022284615,0.061672961695692766,0.456878964941597,0.17677012459360222,0.823529411764706,0.305656024865096,doud
18,20,9,0.2581629298734055,0.07454955346767857,0.456878964941597,0.17677012459360222,0.823529411764706,0.305656024865096,doud
19,20,10,0.26939774745544115,0.07921274828614931,0.4784466080882843,0.1738618387044581,0.8431372549019608,0.22270228807059886,doud
20,30,1,0.13739063172589022,0.025229377966092162,0.3418809553032495,0.053681348516768326,0.2352941176470588,0.058823529411764684,doud
21,30,2,0.1839239167875201,0.014437577659890222,0.3778332209990935,0.04930926039402092,0.37254901960784315,0.06792356108113246,doud
22,30,3,0.20453740740139792,0.012913925240734588,0.49134405869000325,0.08118495495257405,0.5294117647058824,0.11764705882352944,doud
23,30,4,0.20473184799961267,0.013149016041411743,0.49134405869000325,0.08118495495257405,0.5686274509803922,0.1358471221622649,doud
24,30,5,0.2505409911473451,0.013719451899237557,0.5424162376613587,0.04351080533228265,0.823529411764706,0.05882352941176472,doud
25,30,6,0.31784862825973775,0.06820968660935149,0.5424162376613587,0.04351080533228265,0.9411764705882352,0.05882352941176472,doud
26,30,7,0.3308973841733781,0.07017892017663294,0.5659568224411261,0.005208349893466272,1.0,0.0,doud
27,30,8,0.3334841741114023,0.06951418818875375,0.5659568224411261,0.005208349893466272,1.0,0.0,doud
28,30,9,0.36712438846192147,0.06435864919198132,0.5659568224411261,0.005208349893466272,1.0,0.0,doud
29,30,10,0.3708698585517645,0.0680606470659419,0.5659568224411261,0.005208349893466272,1.0,0.0,doud
30,40,1,0.14127705465894433,0.01920718159822217,0.36770041043888524,0.06095972522478482,0.17647058823529407,0.0588235294117647,doud
31,40,2,0.18416792978398278,0.017629171052207387,0.36770041043888524,0.06095972522478482,0.3333333333333333,0.18909119139201874,doud
32,40,3,0.2439636563313525,0.04817807585290829,0.44474600433695444,0.10045800460278477,0.7254901960784313,0.27798915448544753,doud
33,40,4,0.26456659539058314,0.056857000459651995,0.45927131428140644,0.0836699832587877,0.823529411764706,0.2120912514978817,doud
34,40,5,0.300997330954389,0.053432601347696784,0.5368942573960177,0.03866644618584175,1.0,0.0,doud
35,40,6,0.3518750693275298,0.07466188660944165,0.5575806134627419,0.06624382061564595,1.0,0.0,doud
36,40,7,0.36485945412162474,0.06444901861512899,0.5805856570726823,0.10305846809448435,1.0,0.0,doud
37,40,8,0.37942391763363537,0.040591880014154265,0.5805856570726823,0.10305846809448435,1.0,0.0,doud
38,40,9,0.38899530585224057,0.04353035476878944,0.5831425841201957,0.10221297836905723,1.0,0.0,doud
39,40,10,0.4097573145749254,0.008558651472664465,0.6502922797227756,0.07553319561801318,1.0,0.0,doud
40,50,1,0.13573994386241117,0.011814661419861284,0.3025867003493526,0.06973649307764719,0.196078431372549,0.08985442539129096,doud
41,50,2,0.1845211082357571,0.022475227112788168,0.38935432415815924,0.11457704420543759,0.4509803921568627,0.14803596931903437,doud
42,50,3,0.22831019274538145,0.030980436077331024,0.4438142821530175,0.158185167381193,0.7450980392156863,0.2377324637839636,doud
43,50,4,0.2571048544816185,0.05113353417784189,0.5302374872912662,0.039905091491891566,0.9215686274509803,0.1358471221622649,doud
44,50,5,0.3083230298065824,0.08085234973672595,0.5302374872912662,0.039905091491891566,0.9803921568627451,0.03396178054056629,doud
45,50,6,0.32264991743408483,0.07791456686759167,0.5302374872912662,0.039905091491891566,1.0,0.0,doud
46,50,7,0.38427962363069107,0.034395937648348036,0.5560250886770238,0.0825584712297489,1.0,0.0,doud
47,50,8,0.39851957706581764,0.035202862405615876,0.5825307266746189,0.062196752620066076,1.0,0.0,doud
48,50,9,0.4195058892772281,0.00036321772857063274,0.7033712449364566,0.24208325688771706,1.0,0.0,doud
49,50,10,0.41980053646360127,0.00021609156003564865,0.7346808265875553,0.21828130347595498,1.0,0.0,doud
50,100,1,0.18146746177608078,0.014365745162498035,0.4386745468862146,0.08505088769117802,0.3333333333333333,0.1480359693190343,doud
51,100,2,0.2237379187602626,0.02703134412996485,0.45901449342301354,0.07125807937006412,0.823529411764706,0.305656024865096,doud
52,100,3,0.2691230088627418,0.02863128699773271,0.47515770841336175,0.07164827155151288,1.0,0.0,doud
53,100,4,0.29805749528854836,0.018933329063132182,0.5184396546801338,0.02308573107024067,1.0,0.0,doud
54,100,5,0.35588200561428973,0.028169789778623867,0.5184396546801338,0.02308573107024067,1.0,0.0,doud
55,100,6,0.4000240031277728,0.0037259401562980804,0.5560250886770238,0.0825584712297489,1.0,0.0,doud
56,100,7,0.41024175702098953,0.0010931014552869503,0.7210102589315013,0.22931267108237674,1.0,0.0,doud
57,100,8,0.44471215972770883,0.03470636147120415,0.7753248841925403,0.1810048775387349,1.0,0.0,doud
58,100,9,0.46785191815484234,0.027123131070422104,0.9827412401441263,0.0,1.0,0.0,doud
59,100,10,0.4840150417388644,0.0018379276834952255,0.9884941600960843,0.009964349648667693,1.0,0.0,doud
60,200,1,0.19467323013182902,0.013240577013218265,0.4386745468862146,0.08505088769117802,0.5294117647058824,0.2564058202082749,doud
61,200,2,0.3169188969351682,0.05995746751821408,0.7113061467550702,0.24018329810756336,0.9803921568627451,0.03396178054056629,doud
62,200,3,0.40139172351316726,0.017700650957588618,0.8864612902779471,0.16676176491840708,1.0,0.0,doud
63,200,4,0.4467972531051516,0.033538146920378285,0.8864612902779471,0.16676176491840708,1.0,0.0,doud
64,200,5,0.49220676441587075,0.04290831566541753,0.9827412401441263,0.0,1.0,0.0,doud
65,200,6,0.522256795707203,0.03533668409328857,0.9827412401441263,0.0,1.0,0.0,doud
66,200,7,0.5394233124123877,0.01476359109085474,0.9827412401441263,0.0,1.0,0.0,doud
67,200,8,0.5603525533219331,0.004286199081772068,0.9884941600960843,0.009964349648667693,1.0,0.0,doud
68,200,9,0.5629094803694465,0.0001425284757682307,0.9884941600960843,0.009964349648667693,1.0,0.0,doud
69,200,10,0.5629094803694465,0.0001425284757682307,0.9884941600960843,0.009964349648667693,1.0,0.0,doud
70,500,1,0.24770998912692155,0.003778156478862323,0.5347401475605055,0.11552059843248573,1.0,0.0,doud
71,500,2,0.4105888301707039,0.00826181219636954,0.5829116444335788,0.059000295307852946,1.0,0.0,doud
72,500,3,0.46891304619765933,0.027995351256540933,0.7753248841925403,0.1810048775387349,1.0,0.0,doud
73,500,4,0.5428515722430273,0.010870095123711121,0.8864612902779471,0.16676176491840708,1.0,0.0,doud
74,500,5,0.5578779151282717,0.004286199081772133,0.9827412401441263,0.0,1.0,0.0,doud
75,500,6,0.5629917692232985,0.00014252847576821468,0.9827412401441263,0.0,1.0,0.0,doud
76,500,7,0.5674818207165443,0.003886199811067649,0.9942470800480422,0.009964349648667693,1.0,0.0,doud
77,500,8,0.5652381222094996,0.0,0.9942470800480422,0.009964349648667693,1.0,0.0,doud
78,500,9,0.5690041645128058,0.005135622820423078,0.9942470800480422,0.009964349648667693,1.0,0.0,doud
79,500,10,0.5690041645128058,0.005135622820423078,0.9942470800480422,0.009964349648667693,1.0,0.0,doud
0,10,1,0.018445666378190898,0.01273223796876566,0.14634258869085978,0.04436690904006593,0.07843137254901959,0.03396178054056622,lee
1,10,2,0.02810552124102,0.012686358521330331,0.13704673212191212,0.07436170438258352,0.0980392156862745,0.08985442539129097,lee
2,10,3,0.05957736099713579,0.012155184594537956,0.15048766002531677,0.056053066907917906,0.1372549019607843,0.08985442539129097,lee
3,10,4,0.06292976282011241,0.01398659779066029,0.15048766002531677,0.056053066907917906,0.15686274509803919,0.1224509411450666,lee
4,10,5,0.0705146286124638,0.022111350325128325,0.2015879042358791,0.06291613856175839,0.2352941176470588,0.2037706832433973,lee
5,10,6,0.08296310852616737,0.028929730305090055,0.20717605145651752,0.05398869660679225,0.35294117647058826,0.21209125149788177,lee
6,10,7,0.08844193661517381,0.028119690717835606,0.20717605145651752,0.05398869660679225,0.39215686274509803,0.2377324637839636,lee
7,10,8,0.09268926411499416,0.02192041628373211,0.2119157901634726,0.0608691544351847,0.4705882352941176,0.20377068324339737,lee
8,10,9,0.100889695208992,0.032102629221584356,0.2164522984339965,0.054139510617627444,0.5098039215686274,0.22270228807059894,lee
9,10,10,0.10118253548269669,0.03202532830560296,0.2164522984339965,0.054139510617627444,0.5294117647058824,0.2564058202082749,lee
10,20,1,0.03281485429700833,0.017960402543788147,0.2071983123309501,0.07929841722171353,0.1176470588235294,0.10188534162169866,lee
11,20,2,0.03532334508835147,0.015305031650868686,0.2373986635174905,0.0812009955394081,0.17647058823529407,0.058823529411764705,lee
12,20,3,0.07346153437455473,0.013636462609588253,0.2373986635174905,0.0812009955394081,0.2745098039215686,0.12245094114506662,lee
13,20,4,0.08197719480611941,0.023694675852431544,0.2435769083948508,0.07065222209455498,0.392156862745098,0.12245094114506666,lee
14,20,5,0.09002756118178463,0.023038134752245153,0.2853386777988917,0.013043317291647516,0.4705882352941176,0.155632430062623,lee
15,20,6,0.09257428362268179,0.040883971297746666,0.38953606690210935,0.16807647029313802,0.5490196078431372,0.2901695801362498,lee
16,20,7,0.14828074097128424,0.017479663665297285,0.3924734388297206,0.1656959062591,0.6862745098039215,0.1698089027028311,lee
17,20,8,0.16546699029030928,0.028740431030825894,0.5704851006182267,0.276338306221534,0.7843137254901961,0.1358471221622648,lee
18,20,9,0.1818307033172671,0.03505854494606973,0.5704851006182267,0.276338306221534,0.9411764705882352,0.10188534162169868,lee
19,20,10,0.19847250228588711,0.05922714079058859,0.5704851006182267,0.276338306221534,0.9411764705882352,0.0,lee
20,30,1,0.03723845243624504,0.00822841178446598,0.17883009432319977,0.10276494949290774,0.1176470588235294,0.10188534162169866,lee
21,30,2,0.06703274223973286,0.007799464179716731,0.2036293287015901,0.08372929281820665,0.2549019607843137,0.1698089027028311,lee
22,30,3,0.08970006431928364,0.008338900299635264,0.24845461046668713,0.09978284865826854,0.3725490196078431,0.12245094114506665,lee
23,30,4,0.10378093996773911,0.012045758374573364,0.2670965480874358,0.06770503117180314,0.4901960784313726,0.179708850782582,lee
24,30,5,0.13940679447533968,0.02423132596581476,0.49639280472948893,0.24829516581414238,0.7058823529411765,0.05882352941176468,lee
25,30,6,0.15187617774419923,0.0212189420221681,0.49639280472948893,0.24829516581414238,0.8823529411764706,0.058823529411764636,lee
26,30,7,0.16494216072251364,0.027362826524244963,0.49639280472948893,0.24829516581414238,0.9607843137254902,0.06792356108113247,lee
27,30,8,0.18163929750789967,0.021355624654980046,0.49639280472948893,0.24829516581414238,0.9803921568627451,0.03396178054056629,lee
28,30,9,0.1886945269679723,0.014175605209361336,0.49639280472948893,0.24829516581414238,0.9803921568627451,0.03396178054056629,lee
29,30,10,0.19411396977766804,0.010498734216190542,0.49639280472948893,0.24829516581414238,0.9803921568627451,0.03396178054056629,lee
30,40,1,0.038810292569671896,0.024365483702444922,0.3544766045022744,0.21588762711127737,0.17647058823529407,0.10188534162169866,lee
31,40,2,0.09174079493427273,0.07262819747188014,0.4246333075407384,0.16580756140593964,0.45098039215686275,0.3018589082027579,lee
32,40,3,0.12120955378563843,0.04842601870423486,0.46280053173273816,0.11507345641852801,0.6274509803921569,0.2901695801362499,lee
33,40,4,0.15976287673960254,0.030454164659565502,0.7467428447883805,0.11058786428276349,0.823529411764706,0.1556324300626229,lee
34,40,5,0.1790673448099104,0.020328875440666954,0.7467428447883805,0.11058786428276349,0.96078431372549,0.03396178054056626,lee
35,40,6,0.19608937397414924,0.011141136261243282,0.7467428447883805,0.11058786428276349,1.0,0.0,lee
36,40,7,0.21042792021066944,0.004462186661170895,0.7467428447883805,0.11058786428276349,1.0,0.0,lee
37,40,8,0.2124735956142101,0.0009189729264444883,0.7467428447883805,0.11058786428276349,1.0,0.0,lee
38,40,9,0.24098762740246346,0.03734787576955907,0.7467428447883805,0.11058786428276349,1.0,0.0,lee
39,40,10,0.24533238090350615,0.04476905552855728,0.7467428447883805,0.11058786428276349,1.0,0.0,lee
40,50,1,0.028117802670098533,0.019871853119809567,0.3580229430280386,0.2114716777793735,0.2352941176470588,0.10188534162169864,lee
41,50,2,0.07655123909167551,0.057471241162649525,0.594266233521231,0.29824253729421807,0.4313725490196078,0.18909119139201877,lee
42,50,3,0.14102315296637694,0.0197033212247125,0.6189413333933613,0.26215999732861134,0.7254901960784315,0.1358471221622648,lee
43,50,4,0.1862092092985896,0.03912655138341687,0.7757685616410169,0.16001447958907364,0.9215686274509803,0.08985442539129099,lee
44,50,5,0.21474345533903363,0.03156187971496687,0.7757685616410169,0.16001447958907364,0.9607843137254902,0.06792356108113246,lee
45,50,6,0.24760445850893642,0.07113615703940589,0.7757685616410169,0.16001447958907364,0.9803921568627451,0.033961780540566276,lee
46,50,7,0.26032534367346977,0.06857981140578336,0.7757685616410169,0.16001447958907364,1.0,0.0,lee
47,50,8,0.30119372635207264,0.0697707719635809,0.7757685616410169,0.16001447958907364,1.0,0.0,lee
48,50,9,0.3182066082848732,0.060165297091655995,0.8582636475077127,0.030008603982282,1.0,0.0,lee
49,50,10,0.3327789194764716,0.07446323416406297,0.8582636475077127,0.030008603982282,1.0,0.0,lee
50,100,1,0.08541020302413281,0.06489967618022037,0.37758409754428274,0.18885644865630835,0.4901960784313726,0.222702288070599,lee
51,100,2,0.1729729514192576,0.02323024238805576,0.40639201343445297,0.16283056444350485,0.9215686274509803,0.13584712216226494,lee
52,100,3,0.21306279255367025,0.006978568500856054,0.7130353294944506,0.18168660446361973,0.9803921568627451,0.033961780540566325,lee
53,100,4,0.24466696042664862,0.030844107954782013,0.7322733964576202,0.18527257279616027,1.0,0.0,lee
54,100,5,0.29748919833984483,0.044105343350087325,0.752233742692169,0.19503455226752747,1.0,0.0,lee
55,100,6,0.3294647543899312,0.04375119202853318,0.752233742692169,0.19503455226752747,1.0,0.0,lee
56,100,7,0.3593467885014545,0.06661001906278487,0.8582636475077127,0.030008603982282,1.0,0.0,lee
57,100,8,0.3708704464538113,0.05158492247007418,0.8582636475077127,0.030008603982282,1.0,0.0,lee
58,100,9,0.42222897032179146,0.04797330188377862,0.8582636475077127,0.030008603982282,1.0,0.0,lee
59,100,10,0.42222897032179146,0.04797330188377862,0.8582636475077127,0.030008603982282,1.0,0.0,lee
60,200,1,0.11542113737221689,0.07375805069558447,0.8207627021191476,0.034944938762578204,0.5686274509803921,0.12245094114506669,lee
61,200,2,0.21365234794875754,0.014691002701378693,0.8207627021191476,0.034944938762578204,1.0,0.0,lee
62,200,3,0.2696585399919722,0.03727542162622449,0.8207627021191476,0.034944938762578204,1.0,0.0,lee
63,200,4,0.33466459582001384,0.03707299555483108,0.8207627021191476,0.034944938762578204,1.0,0.0,lee
64,200,5,0.39984667099549487,0.025452645808216785,0.8755891230948879,0.03000860398228198,1.0,0.0,lee
65,200,6,0.4268466275881122,0.007284325462266604,0.8929145986820634,0.0,1.0,0.0,lee
66,200,7,0.49198842313529534,0.07930469060911129,0.8929145986820634,0.0,1.0,0.0,lee
67,200,8,0.5064102100935425,0.06681505673530215,0.8929145986820634,0.0,1.0,0.0,lee
68,200,9,0.5202158623584706,0.09072714788978596,0.8929145986820634,0.0,1.0,0.0,lee
69,200,10,0.5356411124409736,0.07737089298474113,0.8929145986820634,0.0,1.0,0.0,lee
70,500,1,0.22501079753469366,0.0450878847954686,0.8207627021191476,0.034944938762578204,0.8039215686274509,0.0898544253912909,lee
71,500,2,0.38846838935177835,0.026128299412177907,0.8582636475077127,0.030008603982282,1.0,0.0,lee
72,500,3,0.4753438599549283,0.013006559889497891,0.8785891938968264,0.02481232892702072,1.0,0.0,lee
73,500,4,0.551204024744936,0.051641588962996775,0.8785891938968264,0.02481232892702072,1.0,0.0,lee
74,500,5,0.5824171009115812,0.0019823168484210977,0.8929145986820634,0.0,1.0,0.0,lee
75,500,6,0.637359712718454,0.06875586692852151,0.8929145986820634,0.0,1.0,0.0,lee
76,500,7,0.6664766115940665,0.09246675691955097,0.8929145986820634,0.0,1.0,0.0,lee
77,500,8,0.6741265908341273,0.08512690577020363,0.8929145986820634,0.0,1.0,0.0,lee
78,500,9,0.7564773499855283,0.03476710322004143,0.8929145986820634,0.0,1.0,0.0,lee
79,500,10,0.7564773499855283,0.03476710322004143,0.8929145986820634,0.0,1.0,0.0,lee
