Feature,Importance
Feature 4370,0.09426787730608407
Feature 2807,0.0942560887674747
Feature 4410,0.09425464235918102
Feature 5057,0.0941381833191878
Feature 3445,0.09411528866251735
Feature 923,0.09394173876631928
Feature 2187,0.09387274861423499
Feature 2671,0.0938696777688366
Feature 1601,0.09383900185586805
Feature 650,0.09379400181997696
Feature 3961,0.09378260008019414
Feature 1384,0.09374941152600065
Feature 640,0.09361290053126123
Feature 3593,0.09359817257954567
Feature 3681,0.09331664366553098
Feature 1365,0.09297158243285827
Feature 3312,0.09291833296747558
Feature 1292,0.09285746344250026
Feature 2050,0.09273930093418341
Feature 4751,0.09268571288665316
Feature 3296,0.09265810429751328
Feature 34,0.0923827725241886
Feature 2533,0.09234316566669076
Feature 479,0.09220433482286236
Feature 4568,0.092074767243288
Feature 2797,0.09203182789902153
Feature 3881,0.09197776030077848
Feature 2912,0.0919153450966305
Feature 1288,0.09166826099879358
Feature 3679,0.09165036411690651
Feature 3154,0.09146837654824712
Feature 2893,0.09129088640717399
Feature 4200,0.09125381431024009
Feature 800,0.09121809615303564
Feature 2436,0.09118314868002828
Feature 390,0.09117821160398115
Feature 4669,0.09109031524670926
Feature 3469,0.09105853859363834
Feature 3137,0.09102507520263309
Feature 2481,0.09100800436234689
Feature 1424,0.09093646044512776
Feature 4439,0.09090208932692621
Feature 2338,0.09085948399828636
Feature 257,0.09085033160043571
Feature 1809,0.09061242433364422
Feature 4049,0.09053325396654373
Feature 2006,0.09038707084332784
Feature 5068,0.09036515175759088
Feature 535,0.09036324081469696
Feature 3613,0.09035005550004915
Feature 4075,0.09025671198194714
Feature 3811,0.09025017250482328
Feature 4854,0.09008336427278615
Feature 4713,0.09007879343754888
Feature 1320,0.09001892712372037
Feature 2440,0.08994702884767079
Feature 1768,0.0899129188033033
Feature 933,0.08985621286204461
Feature 638,0.08979671047498561
Feature 2510,0.08974466034037051
Feature 1272,0.08955242373579678
Feature 456,0.08947062974284273
Feature 1122,0.08945400902467064
Feature 1401,0.08943850049786721
Feature 289,0.08942914919666362
Feature 3991,0.08924625621198151
Feature 3984,0.08919050902422318
Feature 331,0.0891690086987801
Feature 2044,0.0890589141195841
Feature 61,0.08900502038546648
Feature 4346,0.0889805634086259
Feature 2581,0.08895534537598541
Feature 1731,0.08892969201697351
Feature 207,0.0887904606290762
Feature 290,0.08866363617746902
Feature 1806,0.08856078926406653
Feature 3532,0.0883798034001246
