Feature,Importance
Feature 4094,0.001177452512231297
Feature 4401,0.0011767685877785063
Feature 2319,0.0011764739814202597
Feature 2394,0.001175520941212454
Feature 1074,0.001172503543035125
Feature 2935,0.0011723622067832597
Feature 830,0.00117067167590095
Feature 3540,0.0011696714769316493
Feature 2358,0.0011683270261170398
Feature 359,0.0011681490238899571
Feature 3126,0.0011673996619651946
Feature 1823,0.0011651573961875697
Feature 2791,0.0011648918229373978
Feature 1198,0.0011645257218427445
Feature 303,0.0011637815792859725
Feature 4190,0.0011633665829495858
Feature 390,0.0011594602285741424
Feature 2776,0.0011585180189024689
Feature 4809,0.0011581643960828579
Feature 1874,0.0011577110651080614
Feature 21,0.0011575575464690298
Feature 2894,0.0011572620402255777
Feature 890,0.001157041865283354
Feature 3604,0.0011553874781674417
Feature 3530,0.0011550774634487165
Feature 4837,0.001154661358988303
Feature 1111,0.0011537550027413493
Feature 2683,0.0011537304187105117
Feature 1064,0.0011536137581064697
Feature 84,0.001153265246997512
Feature 141,0.001153034048539617
Feature 1528,0.0011520524193098893
Feature 4587,0.0011509525040684066
Feature 1972,0.0011504855590664062
Feature 3743,0.0011499496511911936
Feature 1550,0.0011478023552550566
Feature 1118,0.001147035702234424
Feature 198,0.0011450639576489705
Feature 1081,0.0011442812285490326
Feature 1758,0.0011431583547571208
Feature 4260,0.0011425332364249812
Feature 1160,0.001142330291233663
Feature 4623,0.0011414785352631177
Feature 4650,0.0011385344862780884
Feature 4365,0.0011384227493079805
Feature 2880,0.001137921793004205
Feature 1992,0.0011369287233613343
Feature 481,0.0011350744132774858
Feature 4162,0.0011341855853004342
Feature 3756,0.0011324858482048927
Feature 2592,0.001131478354286917
Feature 2541,0.0011312231648813492
Feature 1239,0.0011307206376286814
Feature 866,0.0011295944365741692
Feature 383,0.0011293710254918962
Feature 1365,0.0011276165462663075
Feature 4234,0.0011266981397708943
Feature 4453,0.0011247986911370343
Feature 2198,0.0011235637448949339
Feature 605,0.0011230230866100138
Feature 4594,0.0011220501714639625
Feature 2332,0.0011220443618325162
Feature 910,0.0011216841578966222
