Feature,Importance
Feature 4801,0.07558942590633873
Feature 2054,0.07556302437041935
Feature 4299,0.0755242125559634
Feature 2077,0.07546690041720124
Feature 4165,0.07544204235042329
Feature 2710,0.0752896966156708
Feature 1250,0.07507569318894788
Feature 2756,0.07505453924586203
Feature 3647,0.0749135293684428
Feature 1190,0.0749125013774739
Feature 358,0.07481613391125345
Feature 2899,0.07449176541652776
Feature 3026,0.07449153282602168
Feature 1294,0.07444403636713118
Feature 2539,0.07428303402459455
Feature 1595,0.07419871390022
Feature 4347,0.07413809003901468
Feature 1234,0.07393458244875695
Feature 341,0.07373838688005856
Feature 1127,0.07369905365055217
Feature 4109,0.07367411930991682
Feature 5088,0.07364328178009902
Feature 3994,0.07352255849368552
Feature 1642,0.07346013308573161
Feature 942,0.07342733390900999
Feature 17,0.07339767889905383
Feature 902,0.07330945073992866
Feature 3613,0.0732852253722518
Feature 2288,0.07328261310610548
Feature 1141,0.07323726298602706
Feature 2922,0.0732168229775339
Feature 218,0.07315600809984563
Feature 4160,0.07304412130026831
Feature 3815,0.07298794474977081
Feature 3529,0.07292568610368426
Feature 516,0.07289499293890005
Feature 4907,0.07289373524881482
Feature 2569,0.07289074147334598
Feature 548,0.0728514591586372
Feature 4174,0.07277293482614192
Feature 2592,0.07255999718054794
Feature 202,0.07254813839333737
Feature 725,0.0725423517750795
Feature 3086,0.07252758331145275
Feature 4327,0.07250156995550132
Feature 2380,0.07247974901164751
Feature 3325,0.07244652603406285
Feature 2784,0.07241857637752866
Feature 2575,0.07214683960326942
Feature 1254,0.0720931633354224
Feature 4715,0.07190612482305232
Feature 1601,0.07185056813802368
Feature 4926,0.07183442591891223
Feature 4832,0.07166087977217164
Feature 4724,0.07160136311834332
Feature 3744,0.07155594930270844
Feature 3957,0.07153827434682314
Feature 2304,0.07151737269347694
Feature 4579,0.07144665562968358
Feature 765,0.07132678411559576
Feature 4150,0.07127211704460304
Feature 4603,0.07117603477305356
Feature 2111,0.07113490891534173
Feature 3121,0.0709341254637354
Feature 1696,0.0709242297843365
Feature 586,0.07083264234533715
Feature 4400,0.07065060333818576
Feature 1621,0.07050399304492086
Feature 1889,0.07046973728503604
Feature 2748,0.07042576742145386
Feature 1397,0.07036633401837744
Feature 4108,0.0703130283687962
Feature 1088,0.07028903083191639
Feature 3139,0.07014697575217663
Feature 289,0.07012168559749185
Feature 3262,0.06998533935755377
Feature 2069,0.0699570607337672
Feature 1915,0.06993316381205428
Feature 2747,0.0698445495600324
Feature 3475,0.0697925502151131
Feature 1692,0.06967375669860607
Feature 4416,0.06951933938334819
Feature 300,0.06945026764618298
Feature 3602,0.06943388062468232
Feature 2976,0.06937445479625583
Feature 3858,0.069364149695185
Feature 1883,0.06936258476425607
Feature 3591,0.06921508510087473
Feature 4031,0.06915402806058928
Feature 2860,0.06913786430632436
Feature 3879,0.06910098006601753
Feature 2184,0.06909681687054697
Feature 3386,0.0689905553926589
Feature 4903,0.06889239691734872
Feature 564,0.0687921381224912
Feature 4478,0.06868973926243258
Feature 141,0.06864503295624037
Feature 4493,0.06860751761256217
